datetime,spot,iv,straddle_cost,signal,in_position,entry_reason,exit_reason,pnl,pnl_pct,result,trade_number,cumulative_pnl
2026-02-10 12:35:00,25957.95,7.7495305,50.2,EXIT,False,,STOP_LOSS (-16.9%),-10.199999999999996,-16.887417218543042,LOSS,996,3074.55
2026-02-10 12:45:00,25984.15,9.5141715,61.2,EXIT,False,,PROFIT_TARGET (20.2%),10.299999999999997,20.235756385068754,WIN,997,3084.8500000000004
2026-02-10 13:00:00,25966.2,7.5547725,49.35,EXIT,False,,STOP_LOSS (-17.2%),-10.25,-17.197986577181208,LOSS,998,3074.6000000000004
2026-02-10 13:50:00,25934.1,7.859104,47.6,EXIT,False,,STOP_LOSS (-17.1%),-9.799999999999997,-17.073170731707314,LOSS,999,3064.8
2026-02-10 14:15:00,25943.0,6.852021499999999,39.35,EXIT,False,,STOP_LOSS (-21.8%),-10.999999999999993,-21.847070506454806,LOSS,1000,3053.8
2026-02-10 14:40:00,25912.7,5.4494240000000005,32.3,EXIT,False,,STOP_LOSS (-22.3%),-9.25,-22.26233453670277,LOSS,1001,3044.55
2026-02-10 14:50:00,25935.35,4.596104,27.15,EXIT,False,,STOP_LOSS (-16.1%),-5.200000000000003,-16.074188562596607,LOSS,1002,3039.3500000000004
2026-02-10 15:00:00,25951.4,1.9465525000000001,10.8,EXIT,False,,STOP_LOSS (-54.0%),-12.7,-54.04255319148936,LOSS,1003,3026.6500000000005
2026-02-10 15:10:00,25933.95,0.757783,8.3,EXIT,False,,PROFIT_TARGET (10.7%),0.8000000000000007,10.666666666666675,WIN,1004,3027.4500000000007
2026-02-10 15:20:00,25911.55,5.5372985,33.05,EXIT,False,,IV_EXPANSION (5.5% vs 4.9%),-0.30000000000000426,-0.899550224887569,LOSS,1005,3027.1500000000005
2026-02-11 09:15:00,25985.0,9.087868,252.25,EXIT,False,,PROFIT_TARGET (618.7%),217.15,618.6609686609688,WIN,1006,3244.3000000000006
2026-02-12 13:20:00,25860.45,8.37498,211.9,EXIT,False,,TIME_LIMIT (10 periods),-3.049999999999983,-1.4189346359618438,LOSS,1007,3241.2500000000005
2026-02-12 14:15:00,25807.9,8.7595835,219.7,EXIT,False,,TIME_LIMIT (10 periods),10.149999999999977,4.8437127177284545,WIN,1008,3251.4000000000005
2026-02-12 14:45:00,25759.0,9.508621,237.2,EXIT,False,,PROFIT_TARGET (13.4%),28.099999999999994,13.438546150167383,WIN,1009,3279.5000000000005
